# Downsampled Kepler long-cadence PDCSAP light curve for KIC 8462852 (Tabby's Star).
# Source: MAST / Kepler via lightkurve; BKJD window ~1100–1600 (includes D1500 dip complex).
# Columns: bkjd_day = BJD-2454833 days; relative_flux = median-normalized flux.
# Not required at runtime beyond this CSV — regenerate with lightkurve if needed.
bkjd_day,relative_flux
1184.043992498744,1.00006103515625
1184.5752778196766,1.0001959800720215
1185.1474313416547,1.000287413597107
1185.7195851849392,0.9996100068092346
1186.2713051779356,0.9998072385787964
1186.8025911966542,0.9997729659080505
1187.3747456772035,0.9998193979263306
1187.906032083003,1.0002871751785278
1188.4986209727504,1.000139594078064
1189.050341975184,0.9999661445617676
1189.5816290595685,1.0001790523529053
1190.1333504461727,1.0002129077911377
1190.664637697846,1.0002942085266113
1191.236793699005,1.0005193948745728
1191.7680813194893,1.0001459121704102
1192.3198034649977,1.0002552270889282
1192.871525698407,0.9999454617500305
1193.4232482183143,0.9996187686920166
1194.0158392640733,1.0000287294387817
1194.5471279884005,0.9995531439781189
1195.0988509651215,0.9998456835746765
1195.6301399315926,0.9997947216033936
1196.1818632608192,0.9992662072181702
1196.7131526638477,0.999526858329773
1197.3261790698089,0.9993195533752441
1197.8779029388534,0.9991344809532166
1198.4296270801933,0.9995373487472534
1198.9813512924302,0.9998917579650879
1199.5126415380728,0.9998728632926941
1200.1461030493956,0.99950110912323
1200.6773936339232,0.9997899532318115
1201.2495528795844,1.000001072883606
1201.7808436784326,1.000418782234192
1202.3530032593626,1.0006303787231445
1202.8842943661293,1.000857949256897
1203.4564541751242,1.0006810426712036
